created_at,GRMS_X,GRMS_Y,GRMS_Z,VRMS_X,VRMS_Y,VRMS_Z,temperature
2022-11-07 08:26:41,0.006374859716743231,0.005953898187726736,0.00795083586126566,0.15114513039588928,0.11015539616346359,0.12508422136306763,27.559999465942383
2022-11-09 11:04:48,0.0064269485883414745,0.005864220671355724,0.007927514612674713,0.1157195046544075,0.0745893120765686,0.1499570608139038,27.350000381469727
2022-11-09 12:14:47,0.006402692757546902,0.005862618330866098,0.007942736148834229,0.13226772844791412,0.10418368130922318,0.15880171954631805,27.06999969482422
2022-11-09 13:24:57,0.006388937588781118,0.005873959045857191,0.00803056638687849,0.09160488098859787,0.09404239058494568,0.17473171651363373,27.110000610351562
2022-11-09 14:34:26,0.006410835310816765,0.005826890468597412,0.007911738008260727,0.11334533244371414,0.08080693334341049,0.15635302662849426,26.559999465942383
2022-11-09 15:43:56,0.006403654348105192,0.005860071629285812,0.007831932976841927,0.10916676372289658,0.08570803701877594,0.12076402455568314,26.770000457763672
2022-11-09 16:53:26,0.006402731407433748,0.005847664084285498,0.007898864336311817,0.11585133522748947,0.07709290087223053,0.14569638669490814,27.809999465942383
2022-11-09 18:02:56,0.0064293690957129,0.005832633934915066,0.007930498570203781,0.08879874646663666,0.07089147716760635,0.1261865198612213,28.1299991607666
2022-11-09 19:12:26,0.006380654871463776,0.005908283405005932,0.007931995205581188,0.13822029531002045,0.09871329367160797,0.12355343252420425,28.350000381469727
2022-11-09 20:23:56,0.006408820394426584,0.005976010113954544,0.007873401045799255,0.1079551950097084,0.07258307188749313,0.12692441046237946,28.540000915527344
2022-11-09 21:33:26,0.006420152727514505,0.005928479600697756,0.007951337844133377,0.08282331377267838,0.0778714269399643,0.1687261462211609,28.6299991607666
2022-11-09 22:42:42,0.006412787362933159,0.005873040296137333,0.00797295942902565,0.10751080513000488,0.10993098467588425,0.12868916988372803,28.739999771118164
2022-11-09 23:52:12,0.006446934770792723,0.005849065724760294,0.007946140132844448,0.09321868419647217,0.15612417459487915,0.12846654653549194,28.850000381469727
2022-11-10 01:01:42,0.006433771923184395,0.005898045375943184,0.00790357869118452,0.10923291742801666,0.11862733960151672,0.10465604811906815,28.860000610351562
2022-11-10 02:11:28,0.0064524575136601925,0.005842953454703093,0.00792753230780363,0.11078450828790665,0.08767309039831161,0.12817342579364777,28.959999084472656
2022-11-10 03:20:56,0.006459804251790047,0.005889752879738808,0.007931619882583618,0.09844623506069183,0.1309521645307541,0.13764718174934387,28.989999771118164
2022-11-10 04:30:26,0.0064089419320225716,0.005879038944840431,0.007925976999104023,0.08956016600131989,0.08517733961343765,0.1065741628408432,29.010000228881836
2022-11-10 05:39:57,0.006494130939245224,0.005873620044440031,0.007966221310198307,0.09525802731513977,0.07276713103055954,0.15318670868873596,29.139999389648438
2022-11-10 06:49:26,0.006402085069566965,0.0058627077378332615,0.007934675551950932,0.130851611495018,0.09466727823019028,0.202115997672081,29.15999984741211
2022-11-10 07:58:57,0.006492394953966141,0.005817864555865526,0.007819964550435543,0.11339433491230011,0.1233985498547554,0.15984179079532623,29.270000457763672
2022-11-10 09:08:21,0.006441355682909489,0.005902173463255167,0.007891491055488586,0.08164191991090775,0.07637171447277069,0.15089738368988037,29.190000534057617
2022-11-10 10:18:05,0.006379608064889908,0.00587634788826108,0.007863989099860191,0.14848987758159637,0.09848348796367645,0.21652957797050476,27.25
2022-11-10 11:27:37,0.006404431536793709,0.005841242615133524,0.007872759364545345,0.13966761529445648,0.11774971336126328,0.11455071717500687,27.270000457763672
2022-11-10 12:37:06,0.006433030590415001,0.0058924537152051926,0.007899408228695393,0.09571430087089539,0.09539512544870377,0.14695394039154053,26.709999084472656
2022-11-10 13:46:36,0.061292070895433426,0.059291113168001175,0.05975133180618286,0.19743594527244568,0.1588766723871231,0.19931407272815704,35.4900016784668
2022-11-10 14:56:05,0.1626555323600769,0.149233877658844,0.1389627456665039,0.22755683958530426,0.5131431221961975,0.4836139380931854,40.880001068115234
2022-11-10 16:05:21,0.1572294533252716,0.15171566605567932,0.1359425038099289,0.23199523985385895,0.5331513285636902,0.4572976231575012,44.29999923706055
2022-11-10 17:14:50,0.15498532354831696,0.15257102251052856,0.13815806806087494,0.1845282018184662,0.5112870931625366,0.44553232192993164,45.779998779296875
2022-11-10 18:24:20,0.15572211146354675,0.15467624366283417,0.14087137579917908,0.22190257906913757,0.5528324246406555,0.5018508434295654,46.41999816894531
2022-11-10 19:34:06,0.15461120009422302,0.15536946058273315,0.1411677896976471,0.21596845984458923,0.5599603652954102,0.5524362325668335,46.849998474121094
2022-11-10 20:43:37,0.15513864159584045,0.15527217090129852,0.1433391571044922,0.23324401676654816,0.5468695163726807,0.5633354783058167,46.95000076293945
2022-11-10 21:53:05,0.15343107283115387,0.1540030539035797,0.14143674075603485,0.18253134191036224,0.510262668132782,0.5648866295814514,47.220001220703125
2022-11-10 23:02:35,0.15407422184944153,0.15681922435760498,0.14077572524547577,0.1944568157196045,0.5681150555610657,0.5365469455718994,47.27000045776367
2022-11-11 00:12:06,0.1522008627653122,0.15304923057556152,0.1407344937324524,0.20344118773937225,0.5244827270507812,0.5504269599914551,47.36000061035156
2022-11-11 01:21:36,0.15340401232242584,0.15500997006893158,0.14015915989875793,0.21178634464740753,0.5411644577980042,0.5645178556442261,47.34000015258789
2022-11-11 02:31:06,0.15404467284679413,0.15391500294208527,0.14011095464229584,0.2124885469675064,0.5277484059333801,0.5769472718238831,47.43000030517578
2022-11-11 03:40:35,0.15494178235530853,0.15964938700199127,0.13848081231117249,0.2376234084367752,0.6083585023880005,0.5468346476554871,47.52000045776367
2022-11-11 04:50:05,0.15257854759693146,0.15673145651817322,0.14202585816383362,0.2262277901172638,0.543413519859314,0.5514547824859619,47.630001068115234
2022-11-11 05:59:35,0.15491552650928497,0.16107212007045746,0.14083972573280334,0.2413409799337387,0.6128219962120056,0.49035248160362244,47.81999969482422
2022-11-11 07:09:06,0.15648862719535828,0.15965348482131958,0.14228639006614685,0.2698153853416443,0.5893819332122803,0.5110483765602112,47.79999923706055
2022-11-11 08:18:35,0.15483896434307098,0.1590459644794464,0.1403413563966751,0.23046007752418518,0.5638511180877686,0.48057061433792114,47.939998626708984
2022-11-11 09:34:14,0.15764977037906647,0.16030913591384888,0.14133954048156738,0.21300148963928223,0.5762214064598083,0.5190063714981079,47.63999938964844
2022-11-11 10:43:43,0.15806980431079865,0.162104532122612,0.14284005761146545,0.24769392609596252,0.5721423625946045,0.5168008804321289,47.16999816894531
2022-11-11 11:53:10,0.15878885984420776,0.1596691608428955,0.14196278154850006,0.20912222564220428,0.5756455063819885,0.506866991519928,47.400001525878906
2022-11-11 13:02:26,0.16039858758449554,0.15820114314556122,0.14584936201572418,0.2604672312736511,0.5308659076690674,0.5444629788398743,47.939998626708984
2022-11-11 14:11:55,0.28142985701560974,0.2911641001701355,0.2750854194164276,0.317410945892334,0.4210054278373718,0.46488362550735474,42.43000030517578
2022-11-11 15:21:27,0.16322648525238037,0.1563936322927475,0.14072905480861664,0.2148897498846054,0.46315476298332214,0.3724270761013031,44.459999084472656
2022-11-11 16:30:55,0.16262318193912506,0.15518684685230255,0.14222843945026398,0.20465177297592163,0.43992096185684204,0.4215221405029297,46.04999923706055
2022-11-11 17:40:25,0.16206024587154388,0.1559600979089737,0.1422906368970871,0.20545731484889984,0.47431227564811707,0.3805943429470062,47.040000915527344
2022-11-11 18:49:56,0.16345509886741638,0.15927401185035706,0.1452714502811432,0.22919146716594696,0.4585653245449066,0.3685706853866577,47.459999084472656
2022-11-11 19:59:26,0.16333037614822388,0.15664316713809967,0.14464236795902252,0.224918395280838,0.4492266774177551,0.3810924291610718,47.72999954223633
2022-11-11 21:08:55,0.1672562062740326,0.16035892069339752,0.14651192724704742,0.20821017026901245,0.4745122790336609,0.378562331199646,47.72999954223633
2022-11-11 22:18:27,0.16648337244987488,0.1617448776960373,0.1468796581029892,0.21426260471343994,0.4751971662044525,0.3815302550792694,47.66999816894531
2022-11-11 23:27:56,0.16438883543014526,0.15751652419567108,0.14466406404972076,0.22148028016090393,0.4572208523750305,0.3773546516895294,47.779998779296875
2022-11-12 00:37:27,0.16616930067539215,0.15978582203388214,0.146426260471344,0.23164379596710205,0.4732406735420227,0.41166114807128906,47.84000015258789
2022-11-12 01:46:55,0.16540399193763733,0.16053982079029083,0.1475791335105896,0.22438102960586548,0.4801766872406006,0.42096906900405884,47.86000061035156
2022-11-12 02:56:10,0.16802014410495758,0.16093918681144714,0.14871378242969513,0.22039520740509033,0.45604345202445984,0.3804832994937897,47.790000915527344
2022-11-12 04:05:41,0.16763564944267273,0.16042672097682953,0.1481662094593048,0.2129228413105011,0.46579375863075256,0.3725641667842865,47.790000915527344
2022-11-12 05:14:55,0.16560538113117218,0.15759606659412384,0.1481613963842392,0.21619144082069397,0.45552894473075867,0.38121360540390015,47.939998626708984
2022-11-12 06:24:25,0.16744005680084229,0.16154056787490845,0.14999860525131226,0.22737380862236023,0.4591861665248871,0.42149457335472107,47.95000076293945
2022-11-12 07:34:12,0.16896434128284454,0.16548846662044525,0.151220440864563,0.2507777512073517,0.46706271171569824,0.4025629162788391,47.970001220703125
2022-11-12 08:37:54,0.16778826713562012,0.16251757740974426,0.15103301405906677,0.20808236300945282,0.47861233353614807,0.4094453752040863,47.9900016784668
2022-11-12 09:47:22,0.17029407620429993,0.16064700484275818,0.1508575975894928,0.2261037677526474,0.4941045939922333,0.37941253185272217,48.119998931884766
2022-11-12 10:56:53,0.16966667771339417,0.16191333532333374,0.1503371000289917,0.2137168049812317,0.4690644443035126,0.3867243826389313,48.22999954223633
2022-11-12 12:06:24,0.1685342788696289,0.1631317436695099,0.15056069195270538,0.21716706454753876,0.4739300608634949,0.39124438166618347,48.27000045776367
2022-11-12 13:15:56,0.16977523267269135,0.16614608466625214,0.1516137719154358,0.20818579196929932,0.4941723942756653,0.37302231788635254,48.310001373291016
2022-11-12 14:25:22,0.08126823604106903,0.07527261227369308,0.07614751905202866,0.20620670914649963,0.19111746549606323,0.20934371650218964,46.88999938964844
2022-11-12 15:34:53,0.17404872179031372,0.16960777342319489,0.15487366914749146,0.23203706741333008,0.4875009059906006,0.44065994024276733,47.20000076293945
2022-11-12 16:44:22,0.17530205845832825,0.16999755799770355,0.155369371175766,0.23942160606384277,0.47643646597862244,0.41815629601478577,47.9900016784668
2022-11-12 17:53:53,0.17437468469142914,0.16822554171085358,0.15474891662597656,0.23808862268924713,0.486457496881485,0.39576154947280884,48.189998626708984
2022-11-12 19:03:23,0.1740197092294693,0.17184855043888092,0.15557213127613068,0.21783015131950378,0.4918633997440338,0.36131271719932556,48.220001220703125
2022-11-12 20:12:53,0.17467831075191498,0.17156484723091125,0.157800555229187,0.21888701617717743,0.4744828939437866,0.3678692579269409,48.279998779296875
2022-11-12 21:22:23,0.1763526201248169,0.1719054877758026,0.15576644241809845,0.24824655055999756,0.5128673911094666,0.42235511541366577,48.27000045776367
2022-11-12 22:31:58,0.17552423477172852,0.1702510416507721,0.1576625257730484,0.22170929610729218,0.48230668902397156,0.4053966701030731,48.369998931884766
2022-11-12 23:41:23,0.17747077345848083,0.17155355215072632,0.1578388512134552,0.23623114824295044,0.49404028058052063,0.393523633480072,48.36000061035156
2022-11-13 00:51:10,0.1762761026620865,0.17216753959655762,0.15815602242946625,0.23277601599693298,0.4886471629142761,0.36644068360328674,48.369998931884766
2022-11-13 02:00:38,0.17802533507347107,0.173054039478302,0.1597612053155899,0.23413731157779694,0.4802907109260559,0.3949752449989319,48.310001373291016
2022-11-13 03:10:08,0.17744240164756775,0.17250365018844604,0.15692375600337982,0.27331364154815674,0.5174664855003357,0.3696301579475403,48.369998931884766
2022-11-13 04:19:38,0.17746202647686005,0.17506037652492523,0.15926745533943176,0.239662766456604,0.49704626202583313,0.405991792678833,48.36000061035156
2022-11-13 05:29:09,0.17976151406764984,0.17348648607730865,0.16068461537361145,0.22412624955177307,0.48857569694519043,0.42247065901756287,48.36000061035156
2022-11-13 06:38:40,0.18056470155715942,0.173844113945961,0.15836606919765472,0.23324544727802277,0.4838863015174866,0.3985617458820343,48.40999984741211
2022-11-13 07:48:09,0.1823468804359436,0.17353004217147827,0.15943634510040283,0.23683767020702362,0.48984265327453613,0.3987612724304199,48.38999938964844
2022-11-13 08:57:38,0.1779891699552536,0.17485100030899048,0.1603262722492218,0.237747460603714,0.5018468499183655,0.4093573987483978,48.18000030517578
2022-11-13 10:07:08,0.18232229351997375,0.1762586086988449,0.16090799868106842,0.22759564220905304,0.49920937418937683,0.42671266198158264,48.43000030517578
2022-11-13 11:16:38,0.18168258666992188,0.1751958727836609,0.16068768501281738,0.24031205475330353,0.5073477029800415,0.41889891028404236,48.4900016784668
2022-11-13 12:26:08,0.1818438321352005,0.17405828833580017,0.15997157990932465,0.24548688530921936,0.48207321763038635,0.3949671685695648,48.4900016784668
2022-11-13 13:35:38,0.18213751912117004,0.17577852308750153,0.16199037432670593,0.2350354641675949,0.5100523829460144,0.3907296061515808,48.47999954223633
2022-11-13 14:45:08,0.08945775777101517,0.08381716907024384,0.09861651062965393,0.20149490237236023,0.19831602275371552,0.265439510345459,47.56999969482422
2022-11-13 15:54:38,0.18518073856830597,0.1734997183084488,0.16163423657417297,0.2394760549068451,0.5159519910812378,0.40616536140441895,47.70000076293945
2022-11-13 17:04:08,0.18353019654750824,0.17392653226852417,0.16353560984134674,0.22066523134708405,0.5159456729888916,0.4835507571697235,48.2400016784668
2022-11-13 18:13:39,0.1839313954114914,0.17379939556121826,0.16395068168640137,0.23751430213451385,0.4916633069515228,0.38959017395973206,48.439998626708984
2022-11-13 19:23:23,0.18476490676403046,0.17642395198345184,0.16318254172801971,0.25506827235221863,0.4987630844116211,0.4240528643131256,48.470001220703125
2022-11-13 20:32:53,0.18648764491081238,0.17645405232906342,0.16561280190944672,0.2375708669424057,0.4961914122104645,0.40389391779899597,48.560001373291016
2022-11-13 21:42:22,0.18445037305355072,0.17390680313110352,0.16420917212963104,0.24256230890750885,0.49540144205093384,0.4066391587257385,48.619998931884766
2022-11-13 22:51:54,0.18571361899375916,0.17602893710136414,0.1648837924003601,0.2414594143629074,0.49850940704345703,0.3957226574420929,48.59000015258789
2022-11-14 00:01:22,0.18685920536518097,0.17800115048885345,0.16608983278274536,0.22807002067565918,0.5060784816741943,0.377162367105484,48.630001068115234
2022-11-14 01:10:54,0.18940526247024536,0.1779768317937851,0.16776444017887115,0.24612176418304443,0.4926110506057739,0.39165592193603516,48.529998779296875
2022-11-14 02:20:23,0.1878766566514969,0.17851965129375458,0.16505715250968933,0.24105878174304962,0.4898005723953247,0.3852708339691162,48.5
2022-11-14 03:29:52,0.18679320812225342,0.17632924020290375,0.16789022088050842,0.24438831210136414,0.48909154534339905,0.3885052502155304,48.56999969482422
2022-11-14 04:39:23,0.18745870888233185,0.179862841963768,0.16783946752548218,0.23415367305278778,0.5051944851875305,0.3744440972805023,48.59000015258789
2022-11-14 05:48:53,0.1916886419057846,0.17886583507061005,0.16700442135334015,0.24737001955509186,0.4959239065647125,0.39585012197494507,48.790000915527344
2022-11-14 06:58:24,0.1926632970571518,0.17794564366340637,0.16706259548664093,0.2838101089000702,0.5159717202186584,0.37644580006599426,48.779998779296875
2022-11-14 08:07:53,0.18962225317955017,0.17582035064697266,0.16728518903255463,0.29575315117836,0.48026564717292786,0.3661901354789734,48.790000915527344
2022-11-14 09:17:23,0.20293261110782623,0.1787182092666626,0.16677285730838776,0.2559172213077545,0.48667699098587036,0.32873785495758057,47.869998931884766
2022-11-14 10:26:38,0.20127558708190918,0.17692753672599792,0.1696283221244812,0.23643331229686737,0.44762900471687317,0.3398749530315399,47.95000076293945
2022-11-14 11:36:07,0.20161424577236176,0.17868097126483917,0.16865897178649902,0.22674009203910828,0.47137781977653503,0.3654790222644806,47.88999938964844
2022-11-14 12:45:53,0.20436285436153412,0.18351036310195923,0.1709432601928711,0.274167537689209,0.5012490749359131,0.36895066499710083,48.220001220703125
2022-11-14 13:55:23,0.20549455285072327,0.18012936413288116,0.16547134518623352,0.28216078877449036,0.4553667902946472,0.32491835951805115,48.13999938964844
2022-11-14 15:04:53,0.20374175906181335,0.17441150546073914,0.16785664856433868,0.2427566945552826,0.4360352158546448,0.39194241166114807,46.869998931884766
2022-11-14 16:14:23,0.20569658279418945,0.17620959877967834,0.17013727128505707,0.25856664776802063,0.4558802545070648,0.44311222434043884,48.15999984741211
2022-11-14 17:23:53,0.20388224720954895,0.17378319799900055,0.17337007820606232,0.23440146446228027,0.4403407871723175,0.37430986762046814,48.88999938964844
2022-11-14 18:33:22,0.2052488774061203,0.17405804991722107,0.17485609650611877,0.25108829140663147,0.453509658575058,0.35861897468566895,49.130001068115234
2022-11-14 19:42:53,0.20132625102996826,0.17365704476833344,0.1730223447084427,0.22899405658245087,0.4600660800933838,0.35976511240005493,49.36000061035156
2022-11-14 20:52:23,0.2058691680431366,0.1762344241142273,0.1735878586769104,0.254057377576828,0.47148725390434265,0.342440128326416,49.15999984741211
2022-11-14 22:01:38,0.20450617372989655,0.17659945785999298,0.17476211488246918,0.23487868905067444,0.4845574200153351,0.4054296314716339,49.33000183105469
2022-11-14 23:11:09,0.20555828511714935,0.17462410032749176,0.1755000799894333,0.22455701231956482,0.47242680191993713,0.42000535130500793,49.31999969482422
2022-11-15 00:20:38,0.20403680205345154,0.17406629025936127,0.17530149221420288,0.24488885700702667,0.46637633442878723,0.36760395765304565,49.43000030517578
2022-11-15 01:29:53,0.2093527913093567,0.1763412356376648,0.17643684148788452,0.2513335347175598,0.4812993109226227,0.3655923306941986,49.380001068115234
2022-11-15 02:39:23,0.20740583539009094,0.17368292808532715,0.17547613382339478,0.26929178833961487,0.5024600625038147,0.42799341678619385,49.29999923706055
2022-11-15 03:48:37,0.2083948701620102,0.17486821115016937,0.17533645033836365,0.25319668650627136,0.4766930639743805,0.3620333969593048,49.470001220703125
2022-11-15 04:58:08,0.20855660736560822,0.17523916065692902,0.1775931566953659,0.23228979110717773,0.47607138752937317,0.3644751310348511,49.619998931884766
2022-11-15 06:07:41,0.2127387672662735,0.17796601355075836,0.1801396608352661,0.2686460316181183,0.4821605980396271,0.3566003441810608,49.709999084472656
2022-11-15 07:17:24,0.2148527354001999,0.17616765201091766,0.17878316342830658,0.25937896966934204,0.4717335104942322,0.40674716234207153,49.720001220703125
2022-11-15 08:22:50,0.21266606450080872,0.17645131051540375,0.17896513640880585,0.243291437625885,0.46800509095191956,0.4092622697353363,49.2400016784668
2022-11-15 09:32:21,0.21592961251735687,0.18113793432712555,0.1794092059135437,0.24869589507579803,0.4717535376548767,0.3309563994407654,48.63999938964844
2022-11-15 10:41:49,0.2150726318359375,0.1823968142271042,0.180446594953537,0.25527164340019226,0.46748480200767517,0.39946746826171875,48.459999084472656
2022-11-15 11:51:05,0.21658353507518768,0.18088975548744202,0.18164031207561493,0.26197728514671326,0.4783751368522644,0.35274651646614075,48.79999923706055
2022-11-15 13:00:34,0.2225893884897232,0.1801729053258896,0.18161042034626007,0.2948368787765503,0.4691148102283478,0.4076468050479889,48.810001373291016
2022-11-15 14:10:05,0.33853650093078613,0.31528887152671814,0.3186292350292206,0.4189138114452362,0.501314640045166,0.5486757159233093,46.04999923706055
2022-11-15 15:19:35,0.22224920988082886,0.1862144023180008,0.18323494493961334,0.2725231349468231,0.4691069722175598,0.3937435746192932,46.880001068115234
2022-11-15 16:29:05,0.22383373975753784,0.18651551008224487,0.18786674737930298,0.2607598304748535,0.4668107330799103,0.35691559314727783,48.470001220703125
2022-11-15 17:38:36,0.22542743384838104,0.18348465859889984,0.1867467761039734,0.2565559148788452,0.45563656091690063,0.40523862838745117,49.20000076293945
2022-11-15 18:48:05,0.22594214975833893,0.18363939225673676,0.1892777681350708,0.24313414096832275,0.468380868434906,0.3723616898059845,49.58000183105469
2022-11-15 19:57:35,0.22315937280654907,0.18421313166618347,0.18889927864074707,0.2211877852678299,0.4563128650188446,0.37947118282318115,49.52000045776367
2022-11-15 21:06:49,0.22403579950332642,0.18606427311897278,0.1912287324666977,0.23202969133853912,0.4689677953720093,0.32977035641670227,49.68000030517578
2022-11-15 22:16:20,0.22416488826274872,0.18579870462417603,0.19277434051036835,0.24509982764720917,0.4697622060775757,0.336047887802124,49.61000061035156
2022-11-15 23:25:49,0.2274232804775238,0.18522478640079498,0.19105662405490875,0.24783673882484436,0.459008127450943,0.36994504928588867,49.650001525878906
2022-11-16 00:35:20,0.22698278725147247,0.18468661606311798,0.19213932752609253,0.22760166227817535,0.44872716069221497,0.37896713614463806,49.650001525878906
2022-11-16 01:44:50,0.2271905541419983,0.18625475466251373,0.19352170825004578,0.2597569227218628,0.4512215852737427,0.35466518998146057,49.66999816894531
2022-11-16 02:54:21,0.23179060220718384,0.1864572912454605,0.19457793235778809,0.2382979691028595,0.4720735251903534,0.4079177975654602,49.68000030517578
2022-11-16 04:03:49,0.2300485521554947,0.18370068073272705,0.19637025892734528,0.26835352182388306,0.4546402096748352,0.430480420589447,49.59000015258789
2022-11-16 05:13:19,0.23543335497379303,0.18932342529296875,0.19908767938613892,0.2466254085302353,0.46314525604248047,0.3475276827812195,49.63999938964844
2022-11-16 06:22:51,0.23910413682460785,0.19042518734931946,0.20013298094272614,0.286770224571228,0.507960855960846,0.3548295497894287,49.68000030517578
2022-11-16 07:32:36,0.233829528093338,0.18941368162631989,0.20236985385417938,0.26170480251312256,0.4806734323501587,0.36098363995552063,49.83000183105469
2022-11-16 08:46:15,0.23925839364528656,0.19030988216400146,0.20215162634849548,0.2842593193054199,0.4792577624320984,0.3551746904850006,49.779998779296875
